20140101 170000;1.376150;1.376150;1.375860;1.375860;0
20140101 170100;1.375920;1.375920;1.375690;1.375690;0
20140101 170200;1.375590;1.375710;1.375360;1.375360;0
20140101 170300;1.375430;1.375540;1.375430;1.375540;0
20140101 170400;1.375500;1.375500;1.375500;1.375500;0
20140101 170500;1.375830;1.376110;1.375830;1.375980;0
20140101 170600;1.375880;1.375880;1.375680;1.375680;0
20140101 170900;1.375620;1.375990;1.375620;1.375990;0
20140101 171000;1.375300;1.375990;1.375300;1.375990;0
20140101 171100;1.375860;1.375860;1.375860;1.375860;0
20140101 171200;1.376030;1.376030;1.376000;1.376000;0
20140101 171300;1.375240;1.375340;1.375230;1.375310;0
20140101 171400;1.375300;1.375300;1.374020;1.374130;0
20140101 171500;1.375600;1.375640;1.375600;1.375640;0
20140101 171600;1.375680;1.375680;1.375610;1.375610;0
20140101 171700;1.375270;1.375270;1.375140;1.375140;0
20140101 171800;1.375000;1.375030;1.375000;1.375030;0
20140101 171900;1.375130;1.375390;1.375130;1.375390;0
20140101 172000;1.375420;1.375610;1.375380;1.375610;0
20140101 172100;1.375630;1.375630;1.375620;1.375620;0
20140101 172300;1.375610;1.375620;1.375610;1.375620;0
20140101 172400;1.375570;1.376210;1.375570;1.376100;0
20140101 172500;1.376260;1.376260;1.376040;1.376040;0
20140101 172600;1.375990;1.376120;1.375750;1.375750;0
20140101 172700;1.375680;1.375860;1.375680;1.375860;0
20140101 172800;1.375160;1.375160;1.374830;1.375020;0
20140101 173000;1.374920;1.374950;1.374920;1.374950;0
20140101 173100;1.375020;1.375130;1.375010;1.375010;0
20140101 173300;1.374980;1.375090;1.374930;1.375090;0
20140101 173400;1.375210;1.375560;1.375210;1.375440;0
20140101 173500;1.375540;1.375540;1.375180;1.375310;0
20140101 173600;1.375320;1.375360;1.375260;1.375260;0
20140101 173700;1.375230;1.375550;1.375180;1.375550;0
20140101 173800;1.375500;1.375620;1.375240;1.375370;0
20140101 173900;1.375320;1.375410;1.375320;1.375320;0
20140101 174000;1.375140;1.375450;1.375110;1.375330;0
20140101 174100;1.375110;1.375470;1.375110;1.375330;0
20140101 174200;1.375400;1.375520;1.375230;1.375400;0
20140101 174300;1.375410;1.375410;1.375250;1.375280;0
20140101 174400;1.375320;1.375340;1.375280;1.375280;0
20140101 174500;1.375220;1.375350;1.375220;1.375350;0
20140101 174600;1.375290;1.375410;1.375290;1.375400;0
20140101 174700;1.375360;1.375630;1.375330;1.375350;0
20140101 174800;1.375610;1.375640;1.375360;1.375490;0
20140101 174900;1.375480;1.375560;1.375360;1.375380;0
20140101 175000;1.375370;1.375700;1.375250;1.375560;0
20140101 175100;1.375470;1.375700;1.375400;1.375700;0
20140101 175200;1.375840;1.375980;1.375530;1.375530;0
20140101 175300;1.375550;1.375730;1.375550;1.375630;0
20140101 175400;1.375660;1.375660;1.375510;1.375560;0
20140101 175500;1.375430;1.375430;1.375430;1.375430;0
20140101 175600;1.375460;1.376300;1.375460;1.376140;0
20140101 175700;1.376180;1.376180;1.375730;1.375790;0
20140101 175800;1.375930;1.376460;1.375880;1.376460;0
20140101 175900;1.376350;1.376550;1.375940;1.375990;0
20140101 180000;1.376100;1.376700;1.376100;1.376540;0
20140101 180100;1.376520;1.376520;1.376220;1.376460;0
20140101 180200;1.376200;1.376440;1.375980;1.376170;0
20140101 180300;1.376190;1.376190;1.376090;1.376090;0
20140101 180400;1.376110;1.376240;1.376110;1.376240;0
20140101 180600;1.376280;1.376570;1.376280;1.376460;0
20140101 180700;1.376420;1.376770;1.376420;1.376700;0
20140101 180800;1.376670;1.376830;1.376610;1.376830;0
20140101 180900;1.376910;1.376930;1.376840;1.376850;0
20140101 181000;1.376860;1.376860;1.376460;1.376620;0
20140101 181100;1.376700;1.376700;1.376680;1.376680;0
20140101 181200;1.376690;1.376700;1.376680;1.376700;0
