20180101 170000;1.200370;1.201000;1.200370;1.201000;0
20180101 170100;1.200830;1.200950;1.200170;1.200300;0
20180101 170200;1.200350;1.200430;1.200350;1.200430;0
20180101 170300;1.200410;1.200500;1.200310;1.200460;0
20180101 170400;1.200490;1.200490;1.200460;1.200480;0
20180101 170500;1.200500;1.200500;1.200480;1.200480;0
20180101 170600;1.200500;1.200690;1.200320;1.200480;0
20180101 170700;1.200480;1.200540;1.200270;1.200500;0
20180101 170800;1.200510;1.200870;1.200470;1.200870;0
20180101 170900;1.200820;1.200970;1.200760;1.200940;0
20180101 171000;1.200940;1.200950;1.200760;1.200770;0
20180101 171100;1.200840;1.200880;1.200840;1.200880;0
20180101 171200;1.200880;1.200880;1.200790;1.200790;0
20180101 171300;1.200800;1.200800;1.200800;1.200800;0
20180101 171400;1.200770;1.200930;1.200770;1.200930;0
20180101 171500;1.200920;1.201050;1.200360;1.200360;0
20180101 171600;1.200380;1.200380;1.200380;1.200380;0
20180101 171700;1.200390;1.200390;1.200380;1.200380;0
20180101 171800;1.200420;1.200450;1.200400;1.200450;0
20180101 171900;1.200410;1.200500;1.200410;1.200500;0
20180101 172000;1.200530;1.200530;1.200440;1.200450;0
20180101 172200;1.200450;1.200450;1.200450;1.200450;0
20180101 172300;1.200450;1.200550;1.200450;1.200550;0
20180101 172400;1.200550;1.200550;1.200480;1.200480;0
20180101 172500;1.200450;1.200450;1.200450;1.200450;0
20180101 172600;1.200510;1.200510;1.200510;1.200510;0
20180101 172700;1.200440;1.200530;1.200420;1.200510;0
20180101 172800;1.200420;1.200420;1.200420;1.200420;0
20180101 172900;1.200640;1.200650;1.200640;1.200650;0
20180101 173000;1.200640;1.200800;1.200630;1.200770;0
20180101 173100;1.200680;1.200700;1.200680;1.200700;0
20180101 173200;1.200870;1.200870;1.200700;1.200870;0
20180101 173300;1.200760;1.200760;1.200760;1.200760;0
20180101 173400;1.200700;1.200860;1.200700;1.200860;0
20180101 173500;1.200880;1.201290;1.200880;1.201290;0
20180101 173600;1.201230;1.201640;1.201230;1.201330;0
20180101 173700;1.201290;1.201310;1.201290;1.201310;0
20180101 173800;1.201290;1.201290;1.201290;1.201290;0
20180101 173900;1.201330;1.201350;1.201330;1.201340;0
20180101 174000;1.201310;1.201340;1.201310;1.201340;0
20180101 174100;1.201330;1.201340;1.201320;1.201340;0
20180101 174200;1.201390;1.201390;1.201330;1.201340;0
20180101 174300;1.201360;1.201360;1.201360;1.201360;0
20180101 174400;1.201340;1.201360;1.201340;1.201360;0
20180101 174500;1.201360;1.201360;1.201330;1.201350;0
20180101 174600;1.201340;1.201340;1.201340;1.201340;0
20180101 174700;1.201340;1.201460;1.201340;1.201440;0
20180101 174800;1.201490;1.201490;1.201480;1.201480;0
20180101 174900;1.201440;1.201440;1.201310;1.201340;0
20180101 175000;1.201320;1.201370;1.201320;1.201370;0
20180101 175100;1.201330;1.201370;1.201330;1.201370;0
20180101 175200;1.201330;1.201390;1.201330;1.201330;0
20180101 175300;1.201330;1.201370;1.201330;1.201370;0
20180101 175400;1.201350;1.201410;1.201350;1.201390;0
20180101 175500;1.201380;1.201390;1.201380;1.201390;0
20180101 175600;1.201410;1.201410;1.201410;1.201410;0
20180101 175700;1.201390;1.201410;1.201390;1.201390;0
20180101 175800;1.201400;1.201420;1.201390;1.201390;0
20180101 175900;1.201510;1.201510;1.201360;1.201360;0
20180101 180000;1.201390;1.201390;1.201140;1.201170;0
20180101 180100;1.201160;1.201160;1.200510;1.200510;0
20180101 180200;1.200510;1.200600;1.200200;1.200480;0
20180101 180300;1.200510;1.200760;1.200510;1.200710;0
20180101 180400;1.200710;1.200760;1.200680;1.200730;0
20180101 180500;1.200740;1.200990;1.200710;1.200990;0
20180101 180600;1.200970;1.200970;1.200690;1.200830;0
20180101 180700;1.200850;1.200960;1.200780;1.200910;0
20180101 180800;1.200910;1.200920;1.200740;1.200770;0
20180101 180900;1.200780;1.200910;1.200760;1.200910;0
20180101 181000;1.200910;1.201120;1.200870;1.201030;0
20180101 181100;1.201020;1.201020;1.200870;1.200880;0
20180101 181200;1.200910;1.200910;1.200820;1.200850;0
20180101 181300;1.200870;1.201280;1.200870;1.201220;0
20180101 181400;1.201260;1.201450;1.201260;1.201450;0
20180101 181500;1.201450;1.201580;1.201400;1.201460;0
20180101 181600;1.201460;1.201490;1.201440;1.201490;0
20180101 181700;1.201440;1.201460;1.201390;1.201430;0
20180101 181800;1.201440;1.201440;1.201390;1.201400;0
20180101 181900;1.201400;1.201460;1.201370;1.201370;0
20180101 182000;1.201370;1.201380;1.201350;1.201370;0
20180101 182100;1.201310;1.201350;1.201020;1.201070;0
20180101 182200;1.201020;1.201310;1.200960;1.201310;0
20180101 182300;1.201280;1.201340;1.201210;1.201260;0
20180101 182400;1.201260;1.201260;1.201190;1.201190;0
20180101 182500;1.201160;1.201160;1.201150;1.201150;0
20180101 182600;1.201160;1.201180;1.201120;1.201130;0
20180101 182700;1.201130;1.201170;1.201110;1.201170;0
20180101 182800;1.201170;1.201370;1.201170;1.201330;0
20180101 182900;1.201330;1.201350;1.201320;1.201330;0
20180101 183000;1.201370;1.201380;1.201290;1.201300;0
20180101 183100;1.201310;1.201380;1.201300;1.201350;0
20180101 183200;1.201340;1.201420;1.201330;1.201400;0
20180101 183300;1.201410;1.201500;1.201390;1.201420;0
20180101 183400;1.201430;1.201470;1.201400;1.201430;0
20180101 183500;1.201430;1.201470;1.201320;1.201320;0
20180101 183600;1.201340;1.201340;1.201270;1.201280;0
20180101 183700;1.201260;1.201260;1.201130;1.201140;0
20180101 183800;1.201130;1.201130;1.201130;1.201130;0
20180101 183900;1.201160;1.201180;1.201160;1.201170;0
20180101 184000;1.201200;1.201200;1.201120;1.201160;0
20180101 184100;1.201150;1.201150;1.201150;1.201150;0
20180101 184200;1.201140;1.201140;1.201090;1.201090;0
20180101 184300;1.201070;1.201100;1.201040;1.201050;0
20180101 184400;1.201040;1.201060;1.200950;1.200950;0
20180101 184500;1.200940;1.200940;1.200930;1.200940;0
20180101 184600;1.200960;1.200960;1.200950;1.200960;0
20180101 184700;1.200930;1.201020;1.200930;1.201020;0
20180101 184800;1.201030;1.201190;1.201030;1.201150;0
20180101 184900;1.201160;1.201180;1.201050;1.201050;0
20180101 185000;1.201060;1.201120;1.201050;1.201110;0
20180101 185100;1.201130;1.201130;1.201090;1.201100;0
20180101 185200;1.201080;1.201080;1.200970;1.200970;0
20180101 185300;1.200990;1.201010;1.200990;1.201000;0
20180101 185400;1.201010;1.201060;1.201010;1.201040;0
20180101 185500;1.201050;1.201050;1.201040;1.201050;0
20180101 185600;1.201070;1.201070;1.201010;1.201030;0
20180101 185700;1.201050;1.201050;1.201040;1.201040;0
20180101 185800;1.201030;1.201080;1.201030;1.201060;0
20180101 185900;1.201070;1.201070;1.201060;1.201070;0
20180101 190000;1.201060;1.201080;1.200930;1.200960;0
20180101 190100;1.200970;1.200970;1.200930;1.200930;0
20180101 190200;1.200930;1.200960;1.200930;1.200940;0
20180101 190300;1.200930;1.200950;1.200930;1.200930;0
20180101 190400;1.200950;1.201000;1.200930;1.200950;0
20180101 190500;1.200950;1.201030;1.200930;1.201000;0
20180101 190600;1.200990;1.201020;1.200990;1.201010;0
20180101 190700;1.201020;1.201110;1.201020;1.201110;0
20180101 190800;1.201100;1.201110;1.201100;1.201110;0
20180101 190900;1.201130;1.201170;1.201130;1.201160;0
20180101 191000;1.201170;1.201170;1.201150;1.201160;0
20180101 191100;1.201200;1.201210;1.201160;1.201170;0
20180101 191200;1.201170;1.201200;1.201170;1.201180;0
20180101 191300;1.201160;1.201210;1.201160;1.201210;0
20180101 191400;1.201220;1.201260;1.201220;1.201260;0
20180101 191500;1.201290;1.201340;1.201270;1.201320;0
20180101 191600;1.201320;1.201460;1.201320;1.201430;0
20180101 191700;1.201440;1.201480;1.201440;1.201440;0
20180101 191800;1.201440;1.201650;1.201440;1.201640;0
20180101 191900;1.201620;1.201630;1.201460;1.201460;0
20180101 192000;1.201470;1.201580;1.201470;1.201580;0
20180101 192100;1.201610;1.201670;1.201510;1.201670;0
20180101 192200;1.201670;1.201770;1.201510;1.201620;0
20180101 192300;1.201630;1.201630;1.201570;1.201580;0
20180101 192400;1.201600;1.201630;1.201480;1.201580;0
20180101 192500;1.201580;1.201580;1.201530;1.201550;0
20180101 192600;1.201560;1.201660;1.201560;1.201630;0
20180101 192700;1.201620;1.201670;1.201550;1.201570;0
20180101 192800;1.201580;1.201610;1.201470;1.201470;0
20180101 192900;1.201460;1.201520;1.201410;1.201450;0
20180101 193000;1.201460;1.201460;1.201410;1.201440;0
20180101 193100;1.201430;1.201430;1.201410;1.201420;0
20180101 193200;1.201430;1.201480;1.201430;1.201480;0
20180101 193300;1.201470;1.201470;1.201410;1.201410;0
20180101 193400;1.201420;1.201440;1.201420;1.201430;0
20180101 193500;1.201430;1.201450;1.201410;1.201420;0
20180101 193600;1.201420;1.201420;1.201420;1.201420;0
20180101 193700;1.201420;1.201420;1.201400;1.201400;0
20180101 193800;1.201390;1.201390;1.201310;1.201350;0
20180101 193900;1.201360;1.201390;1.201310;1.201320;0
20180101 194000;1.201330;1.201340;1.201290;1.201300;0
20180101 194100;1.201290;1.201290;1.201240;1.201280;0
20180101 194200;1.201270;1.201320;1.201250;1.201300;0
20180101 194300;1.201310;1.201310;1.201280;1.201280;0
20180101 194400;1.201280;1.201280;1.201280;1.201280;0
20180101 194500;1.201270;1.201290;1.201180;1.201180;0
20180101 194600;1.201190;1.201240;1.201180;1.201190;0
20180101 194700;1.201200;1.201240;1.201140;1.201140;0
20180101 194800;1.201130;1.201180;1.201120;1.201180;0
20180101 194900;1.201170;1.201230;1.201170;1.201230;0
20180101 195000;1.201220;1.201240;1.201200;1.201220;0
20180101 195100;1.201210;1.201230;1.201190;1.201190;0
20180101 195200;1.201200;1.201220;1.201190;1.201200;0
20180101 195300;1.201180;1.201240;1.201180;1.201240;0
20180101 195400;1.201240;1.201260;1.201240;1.201260;0
20180101 195500;1.201270;1.201360;1.201270;1.201310;0
20180101 195600;1.201320;1.201400;1.201320;1.201400;0
20180101 195700;1.201410;1.201500;1.201390;1.201500;0
20180101 195800;1.201540;1.201600;1.201500;1.201600;0
20180101 195900;1.201600;1.201640;1.201590;1.201610;0
20180101 200000;1.201600;1.201710;1.201560;1.201710;0
20180101 200100;1.201720;1.201810;1.201700;1.201800;0
20180101 200200;1.201780;1.201780;1.201680;1.201700;0
20180101 200300;1.201710;1.201820;1.201710;1.201800;0
20180101 200400;1.201810;1.201890;1.201800;1.201880;0
20180101 200500;1.201890;1.201990;1.201850;1.201980;0
20180101 200600;1.201980;1.202160;1.201950;1.202160;0
20180101 200700;1.202170;1.202270;1.202160;1.202160;0
20180101 200800;1.202150;1.202150;1.202080;1.202130;0
20180101 200900;1.202120;1.202140;1.202090;1.202120;0
20180101 201000;1.202140;1.202270;1.202120;1.202120;0
20180101 201100;1.202100;1.202120;1.201940;1.202010;0
20180101 201200;1.202020;1.202060;1.201960;1.201960;0
20180101 201300;1.201950;1.201980;1.201920;1.201970;0
20180101 201400;1.202000;1.202260;1.202000;1.202180;0
20180101 201500;1.202170;1.202230;1.202140;1.202200;0
20180101 201600;1.202200;1.202290;1.202200;1.202230;0
20180101 201700;1.202240;1.202260;1.202160;1.202260;0
20180101 201800;1.202270;1.202280;1.202220;1.202230;0
20180101 201900;1.202240;1.202280;1.202230;1.202280;0
20180101 202000;1.202300;1.202300;1.202170;1.202180;0
20180101 202100;1.202170;1.202210;1.202070;1.202140;0
20180101 202200;1.202160;1.202250;1.202120;1.202180;0
20180101 202300;1.202190;1.202200;1.202080;1.202130;0
20180101 202400;1.202150;1.202220;1.202130;1.202190;0
20180101 202500;1.202180;1.202180;1.202100;1.202180;0
20180101 202600;1.202170;1.202230;1.202170;1.202230;0
20180101 202700;1.202220;1.202230;1.202190;1.202220;0
20180101 202800;1.202210;1.202220;1.202190;1.202220;0
20180101 202900;1.202230;1.202280;1.202230;1.202270;0
20180101 203000;1.202260;1.202280;1.202220;1.202220;0
20180101 203100;1.202240;1.202240;1.202210;1.202230;0
20180101 203200;1.202220;1.202220;1.202200;1.202220;0
20180101 203300;1.202210;1.202210;1.201930;1.202060;0
20180101 203400;1.202070;1.202120;1.201850;1.201850;0
20180101 203500;1.201860;1.201920;1.201860;1.201910;0
20180101 203600;1.201890;1.201930;1.201830;1.201920;0
20180101 203700;1.201920;1.201920;1.201820;1.201820;0
20180101 203800;1.201870;1.201950;1.201860;1.201860;0
20180101 203900;1.201850;1.201900;1.201790;1.201900;0
20180101 204000;1.201940;1.202070;1.201840;1.201900;0
20180101 204100;1.201910;1.201960;1.201910;1.201960;0
20180101 204200;1.201970;1.202080;1.201960;1.202070;0
20180101 204300;1.202090;1.202100;1.202020;1.202070;0
20180101 204400;1.202060;1.202060;1.201900;1.201900;0
