20010102 041700;0.947000;0.947000;0.947000;0.947000;0
20010102 041800;0.946900;0.946900;0.946700;0.946900;0
20010102 041900;0.947100;0.947100;0.946800;0.946800;0
20010102 042000;0.946700;0.946700;0.946700;0.946700;0
20010102 042100;0.946800;0.946900;0.946800;0.946900;0
20010102 042200;0.946900;0.947000;0.946900;0.947000;0
20010102 042300;0.947100;0.947700;0.947100;0.947200;0
20010102 042400;0.947300;0.947300;0.947200;0.947300;0
20010102 042500;0.947100;0.947100;0.946800;0.946800;0
20010102 042600;0.946600;0.946600;0.946500;0.946600;0
20010102 042700;0.946500;0.946500;0.946300;0.946400;0
20010102 042800;0.946500;0.946500;0.946400;0.946500;0
20010102 042900;0.946400;0.946500;0.946400;0.946500;0
20010102 043000;0.946600;0.946600;0.946600;0.946600;0
20010102 043100;0.946700;0.946700;0.946500;0.946500;0
20010102 043200;0.946600;0.946600;0.946500;0.946500;0
20010102 043300;0.946300;0.946400;0.946200;0.946200;0
20010102 043400;0.946100;0.946100;0.946000;0.946100;0
20010102 043600;0.946000;0.946000;0.946000;0.946000;0
20010102 043700;0.945900;0.946000;0.945900;0.945900;0
20010102 043800;0.945800;0.945800;0.945700;0.945700;0
20010102 043900;0.945500;0.945900;0.945500;0.945800;0
20010102 044000;0.945700;0.945800;0.945700;0.945700;0
20010102 044100;0.945800;0.946000;0.945800;0.946000;0
20010102 044200;0.945900;0.945900;0.945800;0.945900;0
20010102 044300;0.945800;0.945800;0.945700;0.945700;0
20010102 044400;0.945600;0.945700;0.945600;0.945600;0
20010102 044500;0.945400;0.945700;0.945400;0.945700;0
20010102 044700;0.945800;0.945800;0.945800;0.945800;0
20010102 044800;0.945900;0.946100;0.945900;0.946100;0
20010102 045000;0.946000;0.946100;0.946000;0.946100;0
20010102 045100;0.946200;0.946200;0.946100;0.946100;0
20010102 045200;0.946000;0.946000;0.946000;0.946000;0
20010102 045300;0.945900;0.946000;0.945900;0.946000;0
20010102 045400;0.945900;0.946100;0.945900;0.946000;0
20010102 045500;0.945900;0.946100;0.945600;0.945600;0
20010102 045600;0.945800;0.945800;0.945700;0.945700;0
20010102 045700;0.945800;0.946400;0.945800;0.946400;0
20010102 045800;0.946500;0.946600;0.946400;0.946600;0
20010102 045900;0.946400;0.946400;0.946300;0.946300;0
20010102 050000;0.946200;0.946200;0.946000;0.946000;0
20010102 050200;0.945900;0.945900;0.945900;0.945900;0
20010102 050300;0.945800;0.945800;0.945800;0.945800;0
20010102 050400;0.945900;0.946000;0.945900;0.945900;0
20010102 050500;0.945800;0.945800;0.945800;0.945800;0
20010102 050600;0.945900;0.945900;0.945700;0.945900;0
20010102 050700;0.945800;0.945900;0.945800;0.945900;0
20010102 050800;0.945800;0.945800;0.945800;0.945800;0
20010102 050900;0.945700;0.945800;0.945700;0.945700;0
20010102 051000;0.945800;0.945900;0.945800;0.945900;0
20010102 051100;0.945800;0.945900;0.945800;0.945900;0
20010102 051200;0.945800;0.945800;0.945800;0.945800;0
20010102 051400;0.945700;0.945700;0.945600;0.945700;0
20010102 051500;0.945800;0.945900;0.945800;0.945800;0
20010102 051600;0.945700;0.945700;0.945500;0.945500;0
20010102 051700;0.945400;0.945500;0.945400;0.945500;0
20010102 051800;0.945600;0.945600;0.945600;0.945600;0
20010102 051900;0.945500;0.945500;0.945300;0.945300;0
20010102 052000;0.945200;0.945200;0.944900;0.944900;0
20010102 052100;0.944800;0.944800;0.944700;0.944700;0
20010102 052200;0.944800;0.944800;0.944500;0.944600;0
20010102 052300;0.944700;0.944900;0.944700;0.944900;0
20010102 052400;0.945000;0.945200;0.945000;0.945100;0
20010102 052500;0.945200;0.945200;0.945100;0.945100;0
20010102 052600;0.945000;0.945000;0.945000;0.945000;0
20010102 052700;0.944900;0.944900;0.944900;0.944900;0
20010102 052800;0.945000;0.945000;0.944800;0.944800;0
20010102 053000;0.944700;0.944700;0.944700;0.944700;0
20010102 053100;0.944900;0.944900;0.944800;0.944900;0
20010102 053200;0.945000;0.945000;0.945000;0.945000;0
20010102 053300;0.945100;0.945500;0.945100;0.945400;0
20010102 053400;0.945500;0.945600;0.945400;0.945400;0
20010102 053600;0.945300;0.945500;0.945300;0.945400;0
20010102 053700;0.945500;0.945500;0.945300;0.945400;0
20010102 053800;0.945500;0.945500;0.945500;0.945500;0
20010102 053900;0.945600;0.945600;0.945600;0.945600;0
20010102 054200;0.945500;0.945500;0.945500;0.945500;0
20010102 054300;0.945400;0.945500;0.945400;0.945500;0
20010102 054400;0.945600;0.945600;0.945600;0.945600;0
20010102 054600;0.945500;0.945600;0.945500;0.945600;0
20010102 054800;0.945500;0.945500;0.945500;0.945500;0
20010102 054900;0.945600;0.945600;0.945600;0.945600;0
20010102 055000;0.945500;0.945600;0.945500;0.945500;0
20010102 055200;0.945400;0.945400;0.945400;0.945400;0
20010102 055300;0.945300;0.945300;0.945300;0.945300;0
20010102 055400;0.945400;0.945400;0.945400;0.945400;0
20010102 055500;0.945500;0.945500;0.945500;0.945500;0
20010102 055600;0.945400;0.945500;0.945400;0.945500;0
20010102 055700;0.945400;0.945600;0.945400;0.945600;0
20010102 055800;0.945500;0.945900;0.945500;0.945800;0
20010102 055900;0.945900;0.946000;0.945800;0.945800;0
20010102 060000;0.945900;0.945900;0.945900;0.945900;0
20010102 060100;0.945800;0.945800;0.945800;0.945800;0
20010102 060200;0.945700;0.945700;0.945700;0.945700;0
20010102 060300;0.945800;0.945800;0.945700;0.945700;0
20010102 060400;0.945800;0.945900;0.945700;0.945900;0
20010102 060600;0.945800;0.945800;0.945800;0.945800;0
20010102 060700;0.945700;0.945900;0.945600;0.945800;0
20010102 060800;0.945700;0.945800;0.945700;0.945700;0
20010102 060900;0.945600;0.945700;0.945500;0.945500;0
20010102 061000;0.945300;0.945500;0.945300;0.945500;0
20010102 061500;0.945400;0.945400;0.945400;0.945400;0
20010102 061600;0.945500;0.945600;0.945500;0.945600;0
20010102 061800;0.945400;0.945500;0.945300;0.945500;0
20010102 061900;0.945400;0.945600;0.945400;0.945600;0
20010102 062100;0.945700;0.945700;0.945600;0.945700;0
20010102 062200;0.945800;0.945900;0.945700;0.945800;0
20010102 062300;0.945900;0.945900;0.945800;0.945800;0
20010102 062400;0.945600;0.945700;0.945600;0.945700;0
20010102 062500;0.945600;0.945600;0.945500;0.945500;0
20010102 062600;0.945700;0.945900;0.945700;0.945900;0
20010102 062800;0.946100;0.946300;0.946100;0.946300;0
20010102 062900;0.946200;0.946300;0.946200;0.946200;0
20010102 063100;0.946000;0.946000;0.945900;0.945900;0
20010102 063300;0.945800;0.945900;0.945800;0.945900;0
20010102 063400;0.945800;0.945800;0.945700;0.945700;0
20010102 063600;0.945600;0.945600;0.945600;0.945600;0
20010102 063700;0.945500;0.945600;0.945500;0.945600;0
20010102 063800;0.945500;0.945500;0.945500;0.945500;0
20010102 064000;0.945600;0.945800;0.945600;0.945700;0
20010102 064100;0.945600;0.945600;0.945500;0.945600;0
20010102 064300;0.945600;0.945700;0.945600;0.945700;0
20010102 064400;0.945600;0.945600;0.945600;0.945600;0
20010102 064600;0.945500;0.945500;0.945500;0.945500;0
20010102 064700;0.945400;0.945500;0.945400;0.945400;0
20010102 064800;0.945500;0.945500;0.945500;0.945500;0
20010102 064900;0.945400;0.945400;0.945400;0.945400;0
20010102 065000;0.945300;0.945400;0.945300;0.945400;0
20010102 065100;0.945300;0.945300;0.945300;0.945300;0
20010102 065200;0.945400;0.945400;0.945400;0.945400;0
20010102 065300;0.945300;0.945300;0.945300;0.945300;0
20010102 065400;0.945400;0.945400;0.945400;0.945400;0
20010102 065600;0.945300;0.945300;0.945300;0.945300;0
20010102 065700;0.945200;0.945300;0.945200;0.945300;0
20010102 065800;0.945200;0.945200;0.945200;0.945200;0
20010102 065900;0.945300;0.945300;0.945100;0.945100;0
20010102 070100;0.945000;0.945200;0.945000;0.945200;0
20010102 070200;0.945300;0.945400;0.945300;0.945300;0
20010102 070300;0.945400;0.945600;0.945400;0.945600;0
