20100103 170000;1.430100;1.430400;1.430100;1.430400;0
20100103 170100;1.430300;1.430300;1.430300;1.430300;0
20100103 170200;1.430200;1.430300;1.430100;1.430300;0
20100103 170300;1.430200;1.430200;1.430200;1.430200;0
20100103 170400;1.430100;1.430200;1.429800;1.430000;0
20100103 170600;1.430100;1.430100;1.430000;1.430100;0
20100103 170800;1.430000;1.430200;1.430000;1.430100;0
20100103 170900;1.430000;1.430100;1.429800;1.429800;0
20100103 171000;1.429900;1.430100;1.429900;1.430100;0
20100103 171200;1.430200;1.430300;1.430200;1.430300;0
20100103 171300;1.430400;1.430700;1.430400;1.430700;0
20100103 171900;1.430800;1.430800;1.430700;1.430700;0
20100103 172000;1.430800;1.431000;1.430800;1.431000;0
20100103 172100;1.431100;1.431100;1.431100;1.431100;0
20100103 172200;1.431200;1.431700;1.431200;1.431500;0
20100103 172300;1.431400;1.431700;1.431400;1.431600;0
20100103 172600;1.431500;1.431600;1.431500;1.431600;0
20100103 172700;1.431500;1.431600;1.431500;1.431500;0
20100103 172800;1.431400;1.431400;1.431400;1.431400;0
20100103 172900;1.431500;1.431700;1.431500;1.431600;0
20100103 173000;1.431700;1.431700;1.431500;1.431500;0
20100103 173100;1.431400;1.431600;1.431200;1.431400;0
20100103 173200;1.431400;1.431400;1.431100;1.431300;0
20100103 173300;1.431300;1.431300;1.430900;1.431100;0
20100103 173400;1.430800;1.431000;1.430800;1.431000;0
20100103 173500;1.431000;1.431600;1.431000;1.431400;0
20100103 173600;1.431300;1.431600;1.431300;1.431600;0
20100103 173700;1.431700;1.431800;1.431600;1.431700;0
20100103 173800;1.431800;1.432800;1.431800;1.432400;0
20100103 173900;1.432400;1.432600;1.432200;1.432300;0
20100103 174000;1.432400;1.432400;1.432300;1.432400;0
20100103 174300;1.432300;1.432400;1.432100;1.432200;0
20100103 174400;1.432300;1.432300;1.432100;1.432100;0
20100103 174500;1.432100;1.432100;1.432000;1.432100;0
20100103 174700;1.432000;1.432000;1.432000;1.432000;0
20100103 174800;1.432100;1.432300;1.432100;1.432200;0
20100103 174900;1.432300;1.432600;1.432200;1.432500;0
20100103 175000;1.432600;1.432600;1.432500;1.432500;0
20100103 175200;1.432600;1.432800;1.432600;1.432700;0
20100103 175300;1.432900;1.433300;1.432800;1.433300;0
20100103 175400;1.433200;1.433600;1.433200;1.433500;0
20100103 175500;1.433600;1.433700;1.433400;1.433500;0
20100103 175600;1.433400;1.433400;1.433400;1.433400;0
20100103 175700;1.433200;1.433200;1.433200;1.433200;0
20100103 175800;1.433100;1.433200;1.432900;1.432900;0
20100103 175900;1.433000;1.433000;1.432400;1.432500;0
20100103 180000;1.432600;1.432600;1.432100;1.432300;0
20100103 180100;1.432200;1.432400;1.432200;1.432400;0
20100103 180200;1.432400;1.432500;1.432400;1.432400;0
20100103 180300;1.432300;1.432300;1.432300;1.432300;0
20100103 180400;1.432300;1.432300;1.432300;1.432300;0
20100103 180500;1.432400;1.432400;1.432300;1.432300;0
20100103 180600;1.432400;1.432800;1.432400;1.432700;0
