20110102 170000;1.334500;1.334500;1.334500;1.334500;0
20110102 170100;1.334200;1.334400;1.334100;1.334100;0
20110102 170200;1.334300;1.334300;1.334300;1.334300;0
20110102 170300;1.334400;1.334400;1.334400;1.334400;0
20110102 170600;1.334500;1.334900;1.334500;1.334800;0
20110102 170700;1.334600;1.334600;1.334600;1.334600;0
20110102 170800;1.334700;1.334700;1.334700;1.334700;0
20110102 170900;1.334600;1.334800;1.334600;1.334800;0
20110102 171000;1.335000;1.335300;1.335000;1.335300;0
20110102 171100;1.335400;1.335600;1.335400;1.335500;0
20110102 171500;1.335600;1.335900;1.335600;1.335800;0
20110102 171600;1.335900;1.336000;1.335900;1.335900;0
20110102 171700;1.336000;1.336000;1.335900;1.336000;0
20110102 171800;1.335900;1.335900;1.335800;1.335900;0
20110102 171900;1.335800;1.335800;1.335800;1.335800;0
20110102 172000;1.335700;1.336000;1.335700;1.336000;0
20110102 172100;1.335900;1.336000;1.335800;1.335900;0
20110102 172200;1.335800;1.335800;1.335800;1.335800;0
20110102 172800;1.335900;1.336200;1.335900;1.336200;0
20110102 172900;1.336100;1.336200;1.336100;1.336100;0
20110102 173000;1.336000;1.336200;1.336000;1.336000;0
20110102 173100;1.335900;1.335900;1.335900;1.335900;0
20110102 173200;1.336000;1.336100;1.335900;1.336100;0
20110102 173300;1.336000;1.336100;1.336000;1.336000;0
20110102 173500;1.335900;1.335900;1.335400;1.335500;0
20110102 173600;1.335400;1.335500;1.334600;1.335100;0
20110102 173700;1.334800;1.335100;1.334400;1.334600;0
20110102 173800;1.334900;1.335300;1.334900;1.335200;0
20110102 173900;1.335300;1.335300;1.334800;1.334800;0
20110102 174000;1.334700;1.334800;1.334600;1.334700;0
20110102 174300;1.334800;1.334800;1.334700;1.334800;0
20110102 174400;1.334900;1.335100;1.334800;1.334800;0
20110102 174500;1.335100;1.335200;1.335000;1.335200;0
20110102 174600;1.335100;1.335200;1.335100;1.335200;0
20110102 174700;1.335300;1.335400;1.335100;1.335100;0
20110102 174800;1.335000;1.335400;1.334800;1.335100;0
20110102 174900;1.335200;1.335400;1.335200;1.335200;0
20110102 175000;1.335100;1.335100;1.335100;1.335100;0
20110102 175100;1.335000;1.335200;1.335000;1.335200;0
20110102 175200;1.335100;1.335300;1.335100;1.335200;0
20110102 175300;1.334900;1.335200;1.334800;1.335000;0
20110102 175400;1.335100;1.335100;1.334600;1.334700;0
20110102 175500;1.334500;1.334900;1.334400;1.334600;0
20110102 175600;1.334700;1.334700;1.334500;1.334500;0
20110102 175700;1.334600;1.334600;1.334400;1.334600;0
20110102 175800;1.334500;1.334600;1.334400;1.334500;0
20110102 175900;1.334400;1.334600;1.334200;1.334200;0
20110102 180000;1.334300;1.334500;1.334000;1.334200;0
20110102 180100;1.334300;1.334600;1.334200;1.334500;0
20110102 180200;1.334400;1.334600;1.334300;1.334300;0
20110102 180300;1.334400;1.334500;1.334000;1.334000;0
20110102 180400;1.333900;1.333900;1.333700;1.333900;0
20110102 180500;1.333800;1.333800;1.333800;1.333800;0
20110102 180600;1.333900;1.333900;1.333900;1.333900;0
20110102 180700;1.334000;1.334000;1.333900;1.333900;0
20110102 180800;1.334000;1.334100;1.334000;1.334100;0
20110102 180900;1.334000;1.334000;1.333900;1.334000;0
20110102 181300;1.333800;1.333800;1.333800;1.333800;0
20110102 181400;1.333900;1.334000;1.333900;1.334000;0
20110102 181500;1.333900;1.334200;1.333900;1.334200;0
20110102 181600;1.334100;1.334200;1.334100;1.334200;0
20110102 181700;1.334100;1.334200;1.334100;1.334200;0
20110102 181900;1.334100;1.334200;1.334000;1.334100;0
