20210103 170000;1.223960;1.223960;1.223730;1.223950;0
20210103 170100;1.223870;1.224200;1.223850;1.223950;0
20210103 170200;1.223960;1.223980;1.223820;1.223820;0
20210103 170300;1.223830;1.223960;1.223760;1.223780;0
20210103 170400;1.223780;1.223850;1.222960;1.223470;0
20210103 170500;1.223470;1.223470;1.223170;1.223370;0
20210103 170600;1.223250;1.223250;1.223120;1.223190;0
20210103 170700;1.223130;1.223130;1.223130;1.223130;0
20210103 170800;1.222980;1.223100;1.222980;1.223030;0
20210103 170900;1.223210;1.223240;1.223090;1.223220;0
20210103 171000;1.223100;1.223100;1.223090;1.223100;0
20210103 171100;1.223190;1.223190;1.223170;1.223170;0
20210103 171200;1.223150;1.223180;1.223150;1.223150;0
20210103 171500;1.223240;1.223580;1.223240;1.223580;0
20210103 171600;1.223550;1.223600;1.223520;1.223520;0
20210103 171700;1.223570;1.223610;1.223550;1.223560;0
20210103 171800;1.223590;1.223590;1.223550;1.223550;0
20210103 171900;1.223570;1.223650;1.223540;1.223560;0
20210103 172000;1.223560;1.223560;1.223450;1.223550;0
20210103 172100;1.223480;1.223510;1.223430;1.223430;0
20210103 172200;1.223430;1.223500;1.223430;1.223460;0
20210103 172300;1.223460;1.223490;1.223430;1.223430;0
20210103 172400;1.223440;1.223480;1.223410;1.223410;0
20210103 172500;1.223500;1.223560;1.223450;1.223560;0
20210103 172600;1.223550;1.223560;1.223530;1.223550;0
20210103 172700;1.223540;1.223570;1.223490;1.223540;0
20210103 172800;1.223560;1.223680;1.223490;1.223600;0
20210103 172900;1.223610;1.223870;1.223610;1.223700;0
20210103 173000;1.223670;1.224000;1.223270;1.223270;0
20210103 173100;1.223270;1.223460;1.223250;1.223430;0
20210103 173200;1.223440;1.223600;1.223330;1.223600;0
20210103 173300;1.223640;1.223640;1.223600;1.223600;0
20210103 173400;1.223600;1.223640;1.223570;1.223600;0
20210103 173500;1.223600;1.223610;1.223380;1.223570;0
20210103 173600;1.223560;1.223590;1.223540;1.223550;0
20210103 173700;1.223550;1.223630;1.223540;1.223570;0
20210103 173800;1.223570;1.223710;1.223510;1.223540;0
20210103 173900;1.223510;1.223590;1.223440;1.223540;0
20210103 174000;1.223530;1.223590;1.223530;1.223540;0
20210103 174100;1.223530;1.223550;1.223530;1.223540;0
20210103 174200;1.223530;1.223540;1.223530;1.223540;0
20210103 174300;1.223540;1.223670;1.223430;1.223590;0
20210103 174400;1.223570;1.223570;1.223390;1.223390;0
20210103 174500;1.223400;1.223480;1.223360;1.223430;0
20210103 174700;1.223430;1.223430;1.223430;1.223430;0
20210103 174800;1.223430;1.223430;1.223430;1.223430;0
20210103 175000;1.223420;1.223420;1.223420;1.223420;0
